Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTcxMGE5Y2QtYjE3ZC00OWNlLTgxZTQtNzZiODRkMzEyMjNiIn0.KxBQiuyE_OjoBF9q_b5nof4KrDorCQ4lcK0wwgfoXsI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiNWVlYjY2OTYtNGE0OC00MDgzLWI0N2YtZTU4MTVjODNkZjA4In0.0GD3VGV57BATDKIyRfGSshR8Qy-b6_6J0uoZHHteR9s&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTcxMGE5Y2QtYjE3ZC00OWNlLTgxZTQtNzZiODRkMzEyMjNiIn0.KxBQiuyE_OjoBF9q_b5nof4KrDorCQ4lcK0wwgfoXsI&query_str=hi HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMmQ5ZDE0MDQtMTQ1Ni00NGNhLWIyMjQtMjE3NDA2NTc5ZTUzIn0.WlDDAiBpNNCuPXL106j_y--gOMWKG6EXMRY3DRrEYro&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMmQ5ZDE0MDQtMTQ1Ni00NGNhLWIyMjQtMjE3NDA2NTc5ZTUzIn0.WlDDAiBpNNCuPXL106j_y--gOMWKG6EXMRY3DRrEYro&query_str= HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNWExODEzMDUtMjFjMy00MjYzLThjMzctMzEyZTM2ZmU4NDE1In0.XzSIz8hgy6soES_rfLOihGwbqQwo6sdXv-pCpV7jiUw&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNWExODEzMDUtMjFjMy00MjYzLThjMzctMzEyZTM2ZmU4NDE1In0.XzSIz8hgy6soES_rfLOihGwbqQwo6sdXv-pCpV7jiUw&query_str=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZDJhZjY4MmUtMTBkNS00MDNlLWE3NmYtNTQxZjU0ZWE4MWQxIn0.tkZYqNPI6OKgz9xM8c6BxG-pn_X19sX0o48B6VCN0Yo&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZDJhZjY4MmUtMTBkNS00MDNlLWE3NmYtNTQxZjU0ZWE4MWQxIn0.tkZYqNPI6OKgz9xM8c6BxG-pn_X19sX0o48B6VCN0Yo&query_str=anything HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNDEyOWE3MDktZjQ3MS00ZDVjLTg5ZjctZTFhZmJiNjgzYWE1In0.-DgpfUq4pbc_6O4z_dzTSMFxsvr6tCjfvDyZX4tclm0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiNmM1MDhiMTUtNDUyZC00NzI5LWEyZWQtYzZjNTc0NmQ1ZjRkIn0.YbzDhSvVktqIPhNB2eSZYe7azAFyY4YxSeoej_QggAM&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNDEyOWE3MDktZjQ3MS00ZDVjLTg5ZjctZTFhZmJiNjgzYWE1In0.-DgpfUq4pbc_6O4z_dzTSMFxsvr6tCjfvDyZX4tclm0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMTA3Njc2MzAtNWFhNy00OGFlLTkxNDUtY2UyMDAxZTIxMjViIn0.HP3JF77yO058LmI_E7xqQ59qLJgHbesy3D4gNRLS-rI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMTA3Njc2MzAtNWFhNy00OGFlLTkxNDUtY2UyMDAxZTIxMjViIn0.HP3JF77yO058LmI_E7xqQ59qLJgHbesy3D4gNRLS-rI HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZWQxMTgwOTUtOTliMi00OTFhLTk3OGUtZWI1ZGI0MDUxMWE0In0.MRSfGuWiP_1SYJh8RqZai1P13JX-QjaFpxmk2Mz12oI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:10] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZWQxMTgwOTUtOTliMi00OTFhLTk3OGUtZWI1ZGI0MDUxMWE0In0.MRSfGuWiP_1SYJh8RqZai1P13JX-QjaFpxmk2Mz12oI&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:11] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:11] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNzRkMTU5ZWQtYWE1OC00YTVhLTllNzgtZGQ1M2I2MmY3OWE5In0.X1u0hmfqUYtKD6-HBDi_Mtl6gpcef38GEYl_CkRTkDE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:11] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:11] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNzRkMTU5ZWQtYWE1OC00YTVhLTllNzgtZGQ1M2I2MmY3OWE5In0.X1u0hmfqUYtKD6-HBDi_Mtl6gpcef38GEYl_CkRTkDE&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:12] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:12] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:12] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMmUzZDk2YjgtNDZmOC00ZGNlLTk3MjMtYzhhMThjZGJkNTM2In0.NeoqAkU8mqTGIrQKtMU-lKRMn2GF7A3nGaEn05fa9hg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:12] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:12] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:12] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMmUzZDk2YjgtNDZmOC00ZGNlLTk3MjMtYzhhMThjZGJkNTM2In0.NeoqAkU8mqTGIrQKtMU-lKRMn2GF7A3nGaEn05fa9hg&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTNlNzA1ZjgtMTU0Mi00MDk2LWFjZDYtMGU5OTU5ZjFlNzQwIn0.-hwrMMST42CNYN50puwMUBTSRSH-BokebU5ssEDXqUg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTNlNzA1ZjgtMTU0Mi00MDk2LWFjZDYtMGU5OTU5ZjFlNzQwIn0.-hwrMMST42CNYN50puwMUBTSRSH-BokebU5ssEDXqUg&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiODk3MTk3ZDEtZThkOS00NjIxLTlmZGYtY2RjOTk5MDI3MzAwIn0.n1GyvkOjlxdT3AKRj3poPDpmuy7FGDwQgLESyCzW87M&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiODk3MTk3ZDEtZThkOS00NjIxLTlmZGYtY2RjOTk5MDI3MzAwIn0.n1GyvkOjlxdT3AKRj3poPDpmuy7FGDwQgLESyCzW87M&channel_id=-1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMmUyZmE1OTctOTc4ZC00ZjExLTgzMDItYWFiMTlmMTI2MWQ2In0.A0RbrTO8FixUoWeK2NJSNOTkrwbDbEbIJqyzP-hTqd8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMmUyZmE1OTctOTc4ZC00ZjExLTgzMDItYWFiMTlmMTI2MWQ2In0.A0RbrTO8FixUoWeK2NJSNOTkrwbDbEbIJqyzP-hTqd8&channel_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZDQ2MzgzMmUtOTk2NS00NjQ1LWE4ZTEtYjViYjVhMzJkZmVhIn0.UUYXmbf9OmBwpUtJppQDS1EtZWUzS4fb95PSDKOtbSc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiNWJjMGMwNWItMWQzZS00YTdhLTljODktNWRiNDhmMTNkMGIwIn0._6cR3SAJ0iGfnlKJGYdTFNmDpIAmgVPiVUii8uF4GZw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:13] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:15] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZDQ2MzgzMmUtOTk2NS00NjQ1LWE4ZTEtYjViYjVhMzJkZmVhIn0.UUYXmbf9OmBwpUtJppQDS1EtZWUzS4fb95PSDKOtbSc&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:15] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:15] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:15] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMjkzOTQ3M2QtMzM0ZS00ZDY1LWIyNDItNTcxNjU2N2NkZjYwIn0.2VIL2CAauBlu8WrnISwdYe0-DLY_WU8DsJRouCMun1E&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:15] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:15] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:15] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:16] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiOWUzMTQ0ZjYtN2UwMS00MjU5LWE5YTgtM2NhODk0OTFmN2Y2In0.TcuUhKaN8lmSAscwhRsUmysEG8A4jT8mPAYAJQZM3HA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:16] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZDY4Y2E1ZTQtYWE5Ni00NDM5LThiNGItZDk1NTM1NGFkMjJiIn0.SZtP9jEdwDo-AktWKUaPM3SKO2Qk3RPb7ioR-akgt8Y&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:16] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:17] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:17] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTQzNzc2OTItYmNiZS00MjQ0LTg4M2MtMTdhYjljZDkxNzkzIn0.apQoL1z4PUKidfe36b_qKKFJ6n-xHwDJ8HLTIozPjFo&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiN2JiM2RhZTgtNGY0My00ZDdmLTg2ZWEtZDhjMTllZTkwYjA1In0._lJKAwJD6oaf-67i9RApLm9EaJxKs7mLXJJndf86UCk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:18] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMjBiZWQ1ZTktNTRiYy00OGNhLWI1Y2ItMzljODBmZmU5NWRhIn0.G0vHBbJhdEQA-WsvlzBVfwAe9SuXNRE2S_svdhdEOqg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZGFlMzFlYjEtMTI2Yi00ZGYzLTliMzktNjE2ZjAwOTNhNThmIn0.WvECsxANtwiC6064y__GtSyXRyLDeKNKP7sdFGNwh0w&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYTVhNzdkMTAtYTZmNS00OTliLWJiNTUtMmE2NDkwOGUxY2U2In0.B6Uj21weVJrJ8X7petDH7yfI9d5zaqL4TRjV27PLv9k&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:19] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:43:20] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZjYyMDRiNjUtODEwNi00ZDIyLTkzNDItN2M4MzZiNzdhZTg2In0.KCZDphQaVYLFHcEtYmTAAoZOVx3uE0o3FQEklJpyf5w&u_id=1 HTTP/1.1" 200 -
