Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 19:42:18] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiMjBkYzdjN2YtOTVjYy00MDcyLTk1MTAtMzg5ZjY0Mjk4ZjMxIn0.o3ig253SIwy0N2xY1BVYZCfkNoX2TaZrHV_OC2iWVmg HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMmEzYWM4MDctMjQ3ZS00M2EyLTlhZDEtMGY1ODAwYTVlZjFiIn0.W2Dy0ffk7s8NrFX74RsP3h1nYyo844ABjL8Yvf_Hmh4&u_id=2 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/setemail/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/sethandle/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
Exception in thread Thread-1412:
Traceback (most recent call last):
  File "/usr/lib/python3.7/threading.py", line 917, in _bootstrap_inner
    self.run()
  File "/usr/lib/python3.7/threading.py", line 865, in run
    self._target(*self._args, **self._kwargs)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/standup.py", line 17, in standup_wait_thread
    message_list = store['standups'][c_id]['message'] #get our standup message
KeyError: 1

Exception in thread Thread-1421:
Traceback (most recent call last):
  File "/usr/lib/python3.7/threading.py", line 917, in _bootstrap_inner
    self.run()
  File "/usr/lib/python3.7/threading.py", line 865, in run
    self._target(*self._args, **self._kwargs)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/standup.py", line 17, in standup_wait_thread
    message_list = store['standups'][c_id]['message'] #get our standup message
KeyError: 1

Exception in thread Thread-1432:
Traceback (most recent call last):
  File "/usr/lib/python3.7/threading.py", line 917, in _bootstrap_inner
    self.run()
  File "/usr/lib/python3.7/threading.py", line 865, in run
    self._target(*self._args, **self._kwargs)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/standup.py", line 17, in standup_wait_thread
    message_list = store['standups'][c_id]['message'] #get our standup message
KeyError: 1

127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /user/profile/uploadphoto/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMzBhM2NiNDItOWZiZS00MzYzLTkxODctMjQ3ZDc3ZWZjZmVlIn0.JWRon5GO15ymdX28io7gK2UXCq6BpZ6n1vM_LbOFrlU HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /channel/leave/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMzU3OGJiNmMtYjc1Ni00MzEyLWFhNGYtNGRkNjYzNmMzZGRjIn0.TDr3uUWb9w6xm-KYbI8ELUt8UCOl2_EMvW1zQy47UhA HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZDdmMWNlM2MtNjZhNy00MDU2LTk0NjktNjdlMTI3NzBmYzg0In0.yJukbd92yYc3xC2pPoi3vKbRO5loBCjEx_msqpYp9QM HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /dm/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMWFmNzk0NjQtZWU5ZC00ODgxLWJhOWQtZjBmOTVhZWJjMDE4In0.ZrJ1EnNjvtmXblQJ9ScsnKLzhZOkKsxxKOrwIKWqQo8 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiODBkMDQxY2MtYmY3Zi00MmJkLTkxYjgtYmQ0NzBkNWViNTYwIn0.FJ3G4_t0p6eg0INY1MBHtePwaIu3QOkuFInsUsy0UJ8 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjozLCJzZXNzaW9uX2lkIjoiYjgwNjFjYTMtOGViMy00ZjMzLThjNTMtODFhZDczYWQxODU4In0.FhqGeVB8gRa5hMQ4FOKBJWRzD-g7u9xEc3lJSdiiZUI HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /dm/leave/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNjVlZTg3YWQtYmNmYS00MGVjLTk4MmMtYjNlNmNiNmZiMjg5In0.uf4MIF5TBJqJFzldL_8JEPkZ-xEQDje-ZMjfkm_rZH0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiM2ZjOGYzODgtZjgwYy00YjQ1LTkxNzYtOGRkZjQwODhhMTMxIn0.MpPugAZ8DbOSp90KBJqtw1zK9Jx7fKPjHRc8kyf90r8 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST //message/sendlater/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST //message/sendlaterdm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST //message/sendlaterdm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:20] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZGU1NWU2Y2QtMzdhMy00Mjk5LWE1NDUtYWNiYTEzZmQ5NDdlIn0.px4B0olehEoy-5wcQkJBH0P0t8Gahgi6JH5JPs3f1UA HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "GET /user/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiNWQ2NmQ5OGMtOTc1ZS00ZTc0LTkxYWYtMzM0MWI2NWE3NDNmIn0.MrFNA-d10353CoFCRSF6h6y3WB6HoRgDTfF0J2rQuPA HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZWI0Yzc5MDYtZjI3Ni00YTExLWE3NDgtZmJkODY2N2M3YzJmIn0.-tfwHxCBXt-opwxxFMvu_WI4GLPBMq455dOnRjlu2o8 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMWM3MjY0NTctMzI3Yy00ODUxLTg0NDgtYTRkMTIxMjY0ZGZkIn0.IBpBxpsS0vyLHPSh4Eiw8zXkkmn1spjM58TFrZuzFQQ HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiODVlY2ZkMGMtMWJjMS00ZmNiLTg0N2ItMGMzYWJlZjNlYzdiIn0._4qcFCo-QRJmUv3Vk34wz2QPeoyZieEsrkLtRdYrktI HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "DELETE /dm/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiODVlY2ZkMGMtMWJjMS00ZmNiLTg0N2ItMGMzYWJlZjNlYzdiIn0._4qcFCo-QRJmUv3Vk34wz2QPeoyZieEsrkLtRdYrktI HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZWI0Njg3MzItNWE4OC00NjMxLThhYjUtYzkyY2EyYjMzNjVkIn0.i1dVXTB4-3ybuus-P1W6utOIkQZeg_JEUfCByykaH8g HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:21] "DELETE //message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:22] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZWI0Njg3MzItNWE4OC00NjMxLThhYjUtYzkyY2EyYjMzNjVkIn0.i1dVXTB4-3ybuus-P1W6utOIkQZeg_JEUfCByykaH8g HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:22] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:22] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:22] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:22] "POST //message/sendlater/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYTBkYTZlMTUtMGVlZi00OWJlLTlkNjctOTlhZGNkZjg1ODM4In0.HlrIJOnQMZHSBIfb6m5ZuGTVipqeqrClHgvrYRUGLRw HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:25] "GET /users/stats/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYzA1MWQ3MWYtYjQ2Ni00MDJkLTg0MzUtNjVjYjFiOWIwYmNiIn0.9-BH6OoE4jZkLl6NE03aja3kSN2BD3MHjcCPcd4XKuM HTTP/1.1" 200 -
 <Response 169 bytes [400 BAD REQUEST]>
johnsmith
response 403 Forbidden: channel_id is valid and the authorised user is not a member of the channel <Response 186 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
johnsmith
response 403 Forbidden: channel_id is valid and the authorised user is not a member of the channel <Response 186 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is over 1000 characters <Response 157 bytes [400 BAD REQUEST]>
response 400 Bad Request: an active standup is not currently running in the channel <Response 173 bytes [400 BAD REQUEST]>
johnsmith
response 403 Forbidden: channel_id is valid and the authorised user is not a member of the channel <Response 186 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token Passed: user_id specified doesn't exist <Response 170 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token Passed: session_id does not exist <Response 159 bytes [403 FORBIDDEN]>
jaydenmatthews
response 400 Bad Request: The u_id provided doesn't exist <Response 152 bytes [400 BAD REQUEST]>
response 400 Bad Request: First name must be between 1 and 50 characters <Response 162 bytes [400 BAD REQUEST]>
response 400 Bad Request: Last name must be between 1 and 50 characters <Response 161 bytes [400 BAD REQUEST]>
response 400 Bad Request: Non-valid email format! <Response 139 bytes [400 BAD REQUEST]>
nickstath
response 400 Bad Request: A user with that email already exists <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: Handle length must be between 3 to 20 characters <Response 164 bytes [400 BAD REQUEST]>
response 400 Bad Request: Handle length must be between 3 to 20 characters <Response 164 bytes [400 BAD REQUEST]>
response 400 Bad Request: Handle contains non-alphanumeric characters <Response 159 bytes [400 BAD REQUEST]>
nickstath
response 400 Bad Request: Handle is taken by another user <Response 147 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid crop dimensions <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid crop dimensions <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid crop dimensions <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid crop dimensions <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid crop dimensions <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Image format must be a JPEG/JPG <Response 147 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid image url passed <Response 140 bytes [400 BAD REQUEST]>
stevenwolfe
stevenwolfe
stevenwolfe
johnnysins
stevenwolfe
johnnysins
johnsmith
johnsmith
johnsmith
newguy
johnsmith
newguy
bromandudedudemanbro
